dt,expect_num1(t-3),order_num2(t-3),order_money3(t-3),unit_price4(t-3),ssu_expect_sum5(t-3),ssu_warehouse_num6(t-3),warehouse_order_sum7(t-3),warehouse_company_num8(t-3),warehouse_order_money9(t-3),warehouse_ssu_num10(t-3),act_type11(t-3),is_act12(t-3),dayofweek13(t-3),month14(t-3),monthinyear15(t-3),dayinmonth16(t-3),expect_num_1d17(t-3),expect_num_r_1d18(t-3),order_num_1d19(t-3),order_num_r_1d20(t-3),order_money_1d21(t-3),order_money_r_1d22(t-3),unit_price_1d23(t-3),unit_price_r_1d24(t-3),ssu_expect_sum_1d25(t-3),ssu_expect_sum_r_1d26(t-3),ssu_warehouse_num_1d27(t-3),ssu_warehouse_num_r_1d28(t-3),warehouse_order_sum_1d29(t-3),warehouse_company_num_1d30(t-3),warehouse_order_money_1d31(t-3),warehouse_ssu_num_1d32(t-3),expect_num_2d33(t-3),expect_num_r_2d34(t-3),order_num_2d35(t-3),order_num_r_2d36(t-3),order_money_2d37(t-3),order_money_r_2d38(t-3),unit_price_2d39(t-3),unit_price_r_2d40(t-3),ssu_expect_sum_2d41(t-3),ssu_expect_sum_r_2d42(t-3),ssu_warehouse_num_2d43(t-3),ssu_warehouse_num_r_2d44(t-3),warehouse_order_sum_2d45(t-3),warehouse_company_num_2d46(t-3),warehouse_order_money_2d47(t-3),warehouse_ssu_num_2d48(t-3),expect_num1(t-2),order_num2(t-2),order_money3(t-2),unit_price4(t-2),ssu_expect_sum5(t-2),ssu_warehouse_num6(t-2),warehouse_order_sum7(t-2),warehouse_company_num8(t-2),warehouse_order_money9(t-2),warehouse_ssu_num10(t-2),act_type11(t-2),is_act12(t-2),dayofweek13(t-2),month14(t-2),monthinyear15(t-2),dayinmonth16(t-2),expect_num_1d17(t-2),expect_num_r_1d18(t-2),order_num_1d19(t-2),order_num_r_1d20(t-2),order_money_1d21(t-2),order_money_r_1d22(t-2),unit_price_1d23(t-2),unit_price_r_1d24(t-2),ssu_expect_sum_1d25(t-2),ssu_expect_sum_r_1d26(t-2),ssu_warehouse_num_1d27(t-2),ssu_warehouse_num_r_1d28(t-2),warehouse_order_sum_1d29(t-2),warehouse_company_num_1d30(t-2),warehouse_order_money_1d31(t-2),warehouse_ssu_num_1d32(t-2),expect_num_2d33(t-2),expect_num_r_2d34(t-2),order_num_2d35(t-2),order_num_r_2d36(t-2),order_money_2d37(t-2),order_money_r_2d38(t-2),unit_price_2d39(t-2),unit_price_r_2d40(t-2),ssu_expect_sum_2d41(t-2),ssu_expect_sum_r_2d42(t-2),ssu_warehouse_num_2d43(t-2),ssu_warehouse_num_r_2d44(t-2),warehouse_order_sum_2d45(t-2),warehouse_company_num_2d46(t-2),warehouse_order_money_2d47(t-2),warehouse_ssu_num_2d48(t-2),expect_num1(t-1),order_num2(t-1),order_money3(t-1),unit_price4(t-1),ssu_expect_sum5(t-1),ssu_warehouse_num6(t-1),warehouse_order_sum7(t-1),warehouse_company_num8(t-1),warehouse_order_money9(t-1),warehouse_ssu_num10(t-1),act_type11(t-1),is_act12(t-1),dayofweek13(t-1),month14(t-1),monthinyear15(t-1),dayinmonth16(t-1),expect_num_1d17(t-1),expect_num_r_1d18(t-1),order_num_1d19(t-1),order_num_r_1d20(t-1),order_money_1d21(t-1),order_money_r_1d22(t-1),unit_price_1d23(t-1),unit_price_r_1d24(t-1),ssu_expect_sum_1d25(t-1),ssu_expect_sum_r_1d26(t-1),ssu_warehouse_num_1d27(t-1),ssu_warehouse_num_r_1d28(t-1),warehouse_order_sum_1d29(t-1),warehouse_company_num_1d30(t-1),warehouse_order_money_1d31(t-1),warehouse_ssu_num_1d32(t-1),expect_num_2d33(t-1),expect_num_r_2d34(t-1),order_num_2d35(t-1),order_num_r_2d36(t-1),order_money_2d37(t-1),order_money_r_2d38(t-1),unit_price_2d39(t-1),unit_price_r_2d40(t-1),ssu_expect_sum_2d41(t-1),ssu_expect_sum_r_2d42(t-1),ssu_warehouse_num_2d43(t-1),ssu_warehouse_num_r_2d44(t-1),warehouse_order_sum_2d45(t-1),warehouse_company_num_2d46(t-1),warehouse_order_money_2d47(t-1),warehouse_ssu_num_2d48(t-1),expect_num1(t)
2018-04-18,163.0,132.0,16431.4,100.86,163.0,1.0,3014.0,2707.0,374987.37,521.0,0.0,0.0,6.0,4.0,0.0,1.0,75.0,0.4601226993865031,60.0,0.45454545454545453,7159.4000000000015,0.43571454653894376,-4.579999999999998,-0.045409478485028736,75.0,0.4601226993865031,0.0,0.0,595.0,512.0,66507.08999999997,18.0,73.0,0.44785276073619634,54.0,0.4090909090909091,6949.4000000000015,0.42293413829618903,-4.549999999999997,-0.04511203648621849,73.0,0.44785276073619634,0.0,0.0,527.0,439.0,57481.11499999999,-12.0,67.0,63.0,7563.0,112.37,67.0,1.0,2535.0,2328.0,315450.14,502.0,0.0,0.0,0.0,4.0,0.0,1.0,-96.0,-1.4328358208955223,-69.0,-1.0952380952380953,-8868.400000000001,-1.17260346423377,11.510000000000005,0.10242947405891256,-96.0,-1.4328358208955223,0.0,0.0,-479.0,-379.0,-59537.22999999998,-19.0,-21.0,-0.31343283582089554,-9.0,-0.14285714285714285,-1709.0,-0.22596853100621447,6.930000000000007,0.06167126457239482,-21.0,-0.31343283582089554,0.0,0.0,116.0,133.0,6969.859999999986,-1.0,142.0,115.0,14228.0,100.27,142.0,1.0,2653.0,2407.0,324105.195,511.0,0.0,0.0,1.0,4.0,0.0,1.0,75.0,0.528169014084507,52.0,0.45217391304347826,6665.0,0.4684425077312342,-12.100000000000009,-0.12067417971477021,75.0,0.528169014084507,0.0,0.0,118.0,79.0,8655.054999999993,9.0,-21.0,-0.14788732394366197,-17.0,-0.14782608695652175,-2203.4000000000015,-0.15486364914253595,-0.5900000000000034,-0.00588411289518304,-21.0,-0.14788732394366197,0.0,0.0,-361.0,-300.0,-50882.17499999999,-10.0,41
2018-04-19,67.0,63.0,7563.0,112.37,67.0,1.0,2535.0,2328.0,315450.14,502.0,0.0,0.0,0.0,4.0,0.0,1.0,-96.0,-1.4328358208955223,-69.0,-1.0952380952380953,-8868.400000000001,-1.17260346423377,11.510000000000005,0.10242947405891256,-96.0,-1.4328358208955223,0.0,0.0,-479.0,-379.0,-59537.22999999998,-19.0,-21.0,-0.31343283582089554,-9.0,-0.14285714285714285,-1709.0,-0.22596853100621447,6.930000000000007,0.06167126457239482,-21.0,-0.31343283582089554,0.0,0.0,116.0,133.0,6969.859999999986,-1.0,142.0,115.0,14228.0,100.27,142.0,1.0,2653.0,2407.0,324105.195,511.0,0.0,0.0,1.0,4.0,0.0,1.0,75.0,0.528169014084507,52.0,0.45217391304347826,6665.0,0.4684425077312342,-12.100000000000009,-0.12067417971477021,75.0,0.528169014084507,0.0,0.0,118.0,79.0,8655.054999999993,9.0,-21.0,-0.14788732394366197,-17.0,-0.14782608695652175,-2203.4000000000015,-0.15486364914253595,-0.5900000000000034,-0.00588411289518304,-21.0,-0.14788732394366197,0.0,0.0,-361.0,-300.0,-50882.17499999999,-10.0,41.0,39.0,4657.0,113.21,41.0,1.0,2602.0,2371.0,317339.2,529.0,0.0,0.0,2.0,4.0,0.0,1.0,-101.0,-2.4634146341463414,-76.0,-1.9487179487179487,-9571.0,-2.055185741893923,12.939999999999998,0.114300856814769,-101.0,-2.4634146341463414,0.0,0.0,-51.0,-36.0,-6765.994999999995,18.0,-26.0,-0.6341463414634146,-24.0,-0.6153846153846154,-2906.0,-0.6240068713764226,0.8399999999999892,0.007419839236816441,-26.0,-0.6341463414634146,0.0,0.0,67.0,43.0,1889.0599999999977,27.0,103
2018-04-20,142.0,115.0,14228.0,100.27,142.0,1.0,2653.0,2407.0,324105.195,511.0,0.0,0.0,1.0,4.0,0.0,1.0,75.0,0.528169014084507,52.0,0.45217391304347826,6665.0,0.4684425077312342,-12.100000000000009,-0.12067417971477021,75.0,0.528169014084507,0.0,0.0,118.0,79.0,8655.054999999993,9.0,-21.0,-0.14788732394366197,-17.0,-0.14782608695652175,-2203.4000000000015,-0.15486364914253595,-0.5900000000000034,-0.00588411289518304,-21.0,-0.14788732394366197,0.0,0.0,-361.0,-300.0,-50882.17499999999,-10.0,41.0,39.0,4657.0,113.21,41.0,1.0,2602.0,2371.0,317339.2,529.0,0.0,0.0,2.0,4.0,0.0,1.0,-101.0,-2.4634146341463414,-76.0,-1.9487179487179487,-9571.0,-2.055185741893923,12.939999999999998,0.114300856814769,-101.0,-2.4634146341463414,0.0,0.0,-51.0,-36.0,-6765.994999999995,18.0,-26.0,-0.6341463414634146,-24.0,-0.6153846153846154,-2906.0,-0.6240068713764226,0.8399999999999892,0.007419839236816441,-26.0,-0.6341463414634146,0.0,0.0,67.0,43.0,1889.0599999999977,27.0,103.0,97.0,10468.0,101.25,103.0,1.0,2692.0,2444.0,381704.29,526.0,0.0,0.0,3.0,4.0,0.0,1.0,62.0,0.6019417475728155,58.0,0.5979381443298969,5811.0,0.5551203668322506,-11.959999999999994,-0.1181234567901234,62.0,0.6019417475728155,0.0,0.0,90.0,73.0,64365.08999999997,-3.0,-39.0,-0.3786407766990291,-18.0,-0.18556701030927836,-3760.0,-0.35918991211310664,0.980000000000004,0.009679012345679052,-39.0,-0.3786407766990291,0.0,0.0,39.0,37.0,57599.09499999997,15.0,36
2018-04-21,41.0,39.0,4657.0,113.21,41.0,1.0,2602.0,2371.0,317339.2,529.0,0.0,0.0,2.0,4.0,0.0,1.0,-101.0,-2.4634146341463414,-76.0,-1.9487179487179487,-9571.0,-2.055185741893923,12.939999999999998,0.114300856814769,-101.0,-2.4634146341463414,0.0,0.0,-51.0,-36.0,-6765.994999999995,18.0,-26.0,-0.6341463414634146,-24.0,-0.6153846153846154,-2906.0,-0.6240068713764226,0.8399999999999892,0.007419839236816441,-26.0,-0.6341463414634146,0.0,0.0,67.0,43.0,1889.0599999999977,27.0,103.0,97.0,10468.0,101.25,103.0,1.0,2692.0,2444.0,381704.29,526.0,0.0,0.0,3.0,4.0,0.0,1.0,62.0,0.6019417475728155,58.0,0.5979381443298969,5811.0,0.5551203668322506,-11.959999999999994,-0.1181234567901234,62.0,0.6019417475728155,0.0,0.0,90.0,73.0,64365.08999999997,-3.0,-39.0,-0.3786407766990291,-18.0,-0.18556701030927836,-3760.0,-0.35918991211310664,0.980000000000004,0.009679012345679052,-39.0,-0.3786407766990291,0.0,0.0,39.0,37.0,57599.09499999997,15.0,36.0,33.0,4276.0,119.55,36.0,1.0,2602.0,2414.0,325202.9,531.0,0.0,0.0,4.0,4.0,0.0,1.0,-67.0,-1.8611111111111112,-64.0,-1.9393939393939394,-6192.0,-1.4480823199251638,18.299999999999997,0.15307402760351316,-67.0,-1.8611111111111112,0.0,0.0,-90.0,-30.0,-56501.389999999956,5.0,-5.0,-0.1388888888888889,-6.0,-0.18181818181818182,-381.0,-0.08910196445275959,6.340000000000003,0.0530322040987035,-5.0,-0.1388888888888889,0.0,0.0,0.0,43.0,7863.700000000012,2.0,45
2018-04-22,103.0,97.0,10468.0,101.25,103.0,1.0,2692.0,2444.0,381704.29,526.0,0.0,0.0,3.0,4.0,0.0,1.0,62.0,0.6019417475728155,58.0,0.5979381443298969,5811.0,0.5551203668322506,-11.959999999999994,-0.1181234567901234,62.0,0.6019417475728155,0.0,0.0,90.0,73.0,64365.08999999997,-3.0,-39.0,-0.3786407766990291,-18.0,-0.18556701030927836,-3760.0,-0.35918991211310664,0.980000000000004,0.009679012345679052,-39.0,-0.3786407766990291,0.0,0.0,39.0,37.0,57599.09499999997,15.0,36.0,33.0,4276.0,119.55,36.0,1.0,2602.0,2414.0,325202.9,531.0,0.0,0.0,4.0,4.0,0.0,1.0,-67.0,-1.8611111111111112,-64.0,-1.9393939393939394,-6192.0,-1.4480823199251638,18.299999999999997,0.15307402760351316,-67.0,-1.8611111111111112,0.0,0.0,-90.0,-30.0,-56501.389999999956,5.0,-5.0,-0.1388888888888889,-6.0,-0.18181818181818182,-381.0,-0.08910196445275959,6.340000000000003,0.0530322040987035,-5.0,-0.1388888888888889,0.0,0.0,0.0,43.0,7863.700000000012,2.0,45.0,43.0,5349.0,118.77,45.0,1.0,2528.0,2326.0,330355.885,523.0,0.0,0.0,5.0,4.0,0.0,1.0,9.0,0.2,10.0,0.23255813953488372,1073.0,0.20059824266217985,-0.7800000000000011,-0.006567314978529941,9.0,0.2,0.0,0.0,-74.0,-88.0,5152.984999999986,-8.0,-58.0,-1.288888888888889,-54.0,-1.255813953488372,-5119.0,-0.9570013086558236,17.519999999999996,0.14751199797928766,-58.0,-1.288888888888889,0.0,0.0,-164.0,-118.0,-51348.40499999997,-3.0,35
2018-04-23,36.0,33.0,4276.0,119.55,36.0,1.0,2602.0,2414.0,325202.9,531.0,0.0,0.0,4.0,4.0,0.0,1.0,-67.0,-1.8611111111111112,-64.0,-1.9393939393939394,-6192.0,-1.4480823199251638,18.299999999999997,0.15307402760351316,-67.0,-1.8611111111111112,0.0,0.0,-90.0,-30.0,-56501.389999999956,5.0,-5.0,-0.1388888888888889,-6.0,-0.18181818181818182,-381.0,-0.08910196445275959,6.340000000000003,0.0530322040987035,-5.0,-0.1388888888888889,0.0,0.0,0.0,43.0,7863.700000000012,2.0,45.0,43.0,5349.0,118.77,45.0,1.0,2528.0,2326.0,330355.885,523.0,0.0,0.0,5.0,4.0,0.0,1.0,9.0,0.2,10.0,0.23255813953488372,1073.0,0.20059824266217985,-0.7800000000000011,-0.006567314978529941,9.0,0.2,0.0,0.0,-74.0,-88.0,5152.984999999986,-8.0,-58.0,-1.288888888888889,-54.0,-1.255813953488372,-5119.0,-0.9570013086558236,17.519999999999996,0.14751199797928766,-58.0,-1.288888888888889,0.0,0.0,-164.0,-118.0,-51348.40499999997,-3.0,35.0,29.0,4235.0,121.0,35.0,1.0,2689.0,2475.0,335155.295,530.0,0.0,0.0,6.0,4.0,0.0,1.0,-10.0,-0.2857142857142857,-14.0,-0.4827586206896552,-1114.0,-0.26304604486422667,2.230000000000004,0.018429752066115735,-10.0,-0.2857142857142857,0.0,0.0,161.0,149.0,4799.409999999974,7.0,-1.0,-0.02857142857142857,-4.0,-0.13793103448275862,-41.0,-0.009681227863046045,1.4500000000000028,0.011983471074380189,-1.0,-0.02857142857142857,0.0,0.0,87.0,61.0,9952.39499999996,-1.0,46
2018-04-24,45.0,43.0,5349.0,118.77,45.0,1.0,2528.0,2326.0,330355.885,523.0,0.0,0.0,5.0,4.0,0.0,1.0,9.0,0.2,10.0,0.23255813953488372,1073.0,0.20059824266217985,-0.7800000000000011,-0.006567314978529941,9.0,0.2,0.0,0.0,-74.0,-88.0,5152.984999999986,-8.0,-58.0,-1.288888888888889,-54.0,-1.255813953488372,-5119.0,-0.9570013086558236,17.519999999999996,0.14751199797928766,-58.0,-1.288888888888889,0.0,0.0,-164.0,-118.0,-51348.40499999997,-3.0,35.0,29.0,4235.0,121.0,35.0,1.0,2689.0,2475.0,335155.295,530.0,0.0,0.0,6.0,4.0,0.0,1.0,-10.0,-0.2857142857142857,-14.0,-0.4827586206896552,-1114.0,-0.26304604486422667,2.230000000000004,0.018429752066115735,-10.0,-0.2857142857142857,0.0,0.0,161.0,149.0,4799.409999999974,7.0,-1.0,-0.02857142857142857,-4.0,-0.13793103448275862,-41.0,-0.009681227863046045,1.4500000000000028,0.011983471074380189,-1.0,-0.02857142857142857,0.0,0.0,87.0,61.0,9952.39499999996,-1.0,46.0,42.0,5326.0,116.43,46.0,1.0,2573.0,2353.0,312807.27,523.0,0.0,0.0,0.0,4.0,0.0,1.0,11.0,0.2391304347826087,13.0,0.30952380952380953,1091.0,0.20484416072099138,-4.569999999999993,-0.03925105213432958,11.0,0.2391304347826087,0.0,0.0,-116.0,-122.0,-22348.024999999965,-7.0,1.0,0.021739130434782608,-1.0,-0.023809523809523808,-23.0,-0.004318437852046564,-2.339999999999989,-0.020097912909043968,1.0,0.021739130434782608,0.0,0.0,45.0,27.0,-17548.61499999999,0.0,46
2018-04-25,35.0,29.0,4235.0,121.0,35.0,1.0,2689.0,2475.0,335155.295,530.0,0.0,0.0,6.0,4.0,0.0,1.0,-10.0,-0.2857142857142857,-14.0,-0.4827586206896552,-1114.0,-0.26304604486422667,2.230000000000004,0.018429752066115735,-10.0,-0.2857142857142857,0.0,0.0,161.0,149.0,4799.409999999974,7.0,-1.0,-0.02857142857142857,-4.0,-0.13793103448275862,-41.0,-0.009681227863046045,1.4500000000000028,0.011983471074380189,-1.0,-0.02857142857142857,0.0,0.0,87.0,61.0,9952.39499999996,-1.0,46.0,42.0,5326.0,116.43,46.0,1.0,2573.0,2353.0,312807.27,523.0,0.0,0.0,0.0,4.0,0.0,1.0,11.0,0.2391304347826087,13.0,0.30952380952380953,1091.0,0.20484416072099138,-4.569999999999993,-0.03925105213432958,11.0,0.2391304347826087,0.0,0.0,-116.0,-122.0,-22348.024999999965,-7.0,1.0,0.021739130434782608,-1.0,-0.023809523809523808,-23.0,-0.004318437852046564,-2.339999999999989,-0.020097912909043968,1.0,0.021739130434782608,0.0,0.0,45.0,27.0,-17548.61499999999,0.0,46.0,41.0,5422.0,117.88,46.0,1.0,2757.0,2552.0,354504.21,544.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,-1.0,-0.024390243902439025,96.0,0.01770564367392106,1.4499999999999886,0.012300644723447478,0.0,0.0,0.0,0.0,184.0,199.0,41696.94,21.0,11.0,0.2391304347826087,12.0,0.2926829268292683,1187.0,0.21892290667650313,-3.1200000000000045,-0.026467594163556197,11.0,0.2391304347826087,0.0,0.0,68.0,77.0,19348.915000000037,14.0,55
2018-04-26,46.0,42.0,5326.0,116.43,46.0,1.0,2573.0,2353.0,312807.27,523.0,0.0,0.0,0.0,4.0,0.0,1.0,11.0,0.2391304347826087,13.0,0.30952380952380953,1091.0,0.20484416072099138,-4.569999999999993,-0.03925105213432958,11.0,0.2391304347826087,0.0,0.0,-116.0,-122.0,-22348.024999999965,-7.0,1.0,0.021739130434782608,-1.0,-0.023809523809523808,-23.0,-0.004318437852046564,-2.339999999999989,-0.020097912909043968,1.0,0.021739130434782608,0.0,0.0,45.0,27.0,-17548.61499999999,0.0,46.0,41.0,5422.0,117.88,46.0,1.0,2757.0,2552.0,354504.21,544.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,-1.0,-0.024390243902439025,96.0,0.01770564367392106,1.4499999999999886,0.012300644723447478,0.0,0.0,0.0,0.0,184.0,199.0,41696.94,21.0,11.0,0.2391304347826087,12.0,0.2926829268292683,1187.0,0.21892290667650313,-3.1200000000000045,-0.026467594163556197,11.0,0.2391304347826087,0.0,0.0,68.0,77.0,19348.915000000037,14.0,55.0,49.0,6379.0,115.69,55.0,1.0,2672.0,2451.0,317401.375,526.0,0.0,0.0,2.0,4.0,0.0,1.0,9.0,0.16363636363636364,8.0,0.16326530612244897,957.0,0.15002351465746983,-2.1899999999999977,-0.018929898867663563,9.0,0.16363636363636364,0.0,0.0,-85.0,-101.0,-37102.83500000002,-18.0,9.0,0.16363636363636364,7.0,0.14285714285714285,1053.0,0.16507289543815645,-0.7400000000000091,-0.006396404183594166,9.0,0.16363636363636364,0.0,0.0,99.0,98.0,4594.104999999981,3.0,67
2018-04-27,46.0,41.0,5422.0,117.88,46.0,1.0,2757.0,2552.0,354504.21,544.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,-1.0,-0.024390243902439025,96.0,0.01770564367392106,1.4499999999999886,0.012300644723447478,0.0,0.0,0.0,0.0,184.0,199.0,41696.94,21.0,11.0,0.2391304347826087,12.0,0.2926829268292683,1187.0,0.21892290667650313,-3.1200000000000045,-0.026467594163556197,11.0,0.2391304347826087,0.0,0.0,68.0,77.0,19348.915000000037,14.0,55.0,49.0,6379.0,115.69,55.0,1.0,2672.0,2451.0,317401.375,526.0,0.0,0.0,2.0,4.0,0.0,1.0,9.0,0.16363636363636364,8.0,0.16326530612244897,957.0,0.15002351465746983,-2.1899999999999977,-0.018929898867663563,9.0,0.16363636363636364,0.0,0.0,-85.0,-101.0,-37102.83500000002,-18.0,9.0,0.16363636363636364,7.0,0.14285714285714285,1053.0,0.16507289543815645,-0.7400000000000091,-0.006396404183594166,9.0,0.16363636363636364,0.0,0.0,99.0,98.0,4594.104999999981,3.0,67.0,61.0,7431.0,110.97,67.0,1.0,2752.0,2524.0,350373.48,538.0,0.0,0.0,3.0,4.0,0.0,1.0,12.0,0.1791044776119403,12.0,0.19672131147540983,1052.0,0.1415691024088279,-4.719999999999999,-0.04253401820311795,12.0,0.1791044776119403,0.0,0.0,80.0,73.0,32972.10499999998,12.0,21.0,0.31343283582089554,20.0,0.32786885245901637,2009.0,0.27035392275602205,-6.909999999999997,-0.0622690817338019,21.0,0.31343283582089554,0.0,0.0,-5.0,-28.0,-4130.73000000004,-6.0,114
2018-04-28,55.0,49.0,6379.0,115.69,55.0,1.0,2672.0,2451.0,317401.375,526.0,0.0,0.0,2.0,4.0,0.0,1.0,9.0,0.16363636363636364,8.0,0.16326530612244897,957.0,0.15002351465746983,-2.1899999999999977,-0.018929898867663563,9.0,0.16363636363636364,0.0,0.0,-85.0,-101.0,-37102.83500000002,-18.0,9.0,0.16363636363636364,7.0,0.14285714285714285,1053.0,0.16507289543815645,-0.7400000000000091,-0.006396404183594166,9.0,0.16363636363636364,0.0,0.0,99.0,98.0,4594.104999999981,3.0,67.0,61.0,7431.0,110.97,67.0,1.0,2752.0,2524.0,350373.48,538.0,0.0,0.0,3.0,4.0,0.0,1.0,12.0,0.1791044776119403,12.0,0.19672131147540983,1052.0,0.1415691024088279,-4.719999999999999,-0.04253401820311795,12.0,0.1791044776119403,0.0,0.0,80.0,73.0,32972.10499999998,12.0,21.0,0.31343283582089554,20.0,0.32786885245901637,2009.0,0.27035392275602205,-6.909999999999997,-0.0622690817338019,21.0,0.31343283582089554,0.0,0.0,-5.0,-28.0,-4130.73000000004,-6.0,114.0,90.0,11958.0,104.87,114.0,1.0,2648.0,2418.0,347281.09,548.0,0.0,0.0,4.0,4.0,0.0,1.0,47.0,0.41228070175438597,29.0,0.32222222222222224,4527.0,0.3785750125439037,-6.099999999999994,-0.05816725469629059,47.0,0.41228070175438597,0.0,0.0,-104.0,-106.0,-3092.3899999999558,10.0,59.0,0.5175438596491229,41.0,0.45555555555555555,5579.0,0.4665495902324803,-10.819999999999993,-0.10317535996948596,59.0,0.5175438596491229,0.0,0.0,-24.0,-33.0,29879.715000000026,22.0,77
2018-04-29,67.0,61.0,7431.0,110.97,67.0,1.0,2752.0,2524.0,350373.48,538.0,0.0,0.0,3.0,4.0,0.0,1.0,12.0,0.1791044776119403,12.0,0.19672131147540983,1052.0,0.1415691024088279,-4.719999999999999,-0.04253401820311795,12.0,0.1791044776119403,0.0,0.0,80.0,73.0,32972.10499999998,12.0,21.0,0.31343283582089554,20.0,0.32786885245901637,2009.0,0.27035392275602205,-6.909999999999997,-0.0622690817338019,21.0,0.31343283582089554,0.0,0.0,-5.0,-28.0,-4130.73000000004,-6.0,114.0,90.0,11958.0,104.87,114.0,1.0,2648.0,2418.0,347281.09,548.0,0.0,0.0,4.0,4.0,0.0,1.0,47.0,0.41228070175438597,29.0,0.32222222222222224,4527.0,0.3785750125439037,-6.099999999999994,-0.05816725469629059,47.0,0.41228070175438597,0.0,0.0,-104.0,-106.0,-3092.3899999999558,10.0,59.0,0.5175438596491229,41.0,0.45555555555555555,5579.0,0.4665495902324803,-10.819999999999993,-0.10317535996948596,59.0,0.5175438596491229,0.0,0.0,-24.0,-33.0,29879.715000000026,22.0,77.0,66.0,8085.0,105.0,77.0,1.0,2452.0,2221.0,293694.995,557.0,0.0,0.0,5.0,4.0,0.0,1.0,-37.0,-0.4805194805194805,-24.0,-0.36363636363636365,-3873.0,-0.4790352504638219,0.12999999999999545,0.0012380952380951949,-37.0,-0.4805194805194805,0.0,0.0,-196.0,-197.0,-53586.09500000003,9.0,10.0,0.12987012987012986,5.0,0.07575757575757576,654.0,0.08089053803339517,-5.969999999999999,-0.05685714285714285,10.0,0.12987012987012986,0.0,0.0,-300.0,-303.0,-56678.484999999986,19.0,48
2018-04-30,114.0,90.0,11958.0,104.87,114.0,1.0,2648.0,2418.0,347281.09,548.0,0.0,0.0,4.0,4.0,0.0,1.0,47.0,0.41228070175438597,29.0,0.32222222222222224,4527.0,0.3785750125439037,-6.099999999999994,-0.05816725469629059,47.0,0.41228070175438597,0.0,0.0,-104.0,-106.0,-3092.3899999999558,10.0,59.0,0.5175438596491229,41.0,0.45555555555555555,5579.0,0.4665495902324803,-10.819999999999993,-0.10317535996948596,59.0,0.5175438596491229,0.0,0.0,-24.0,-33.0,29879.715000000026,22.0,77.0,66.0,8085.0,105.0,77.0,1.0,2452.0,2221.0,293694.995,557.0,0.0,0.0,5.0,4.0,0.0,1.0,-37.0,-0.4805194805194805,-24.0,-0.36363636363636365,-3873.0,-0.4790352504638219,0.12999999999999545,0.0012380952380951949,-37.0,-0.4805194805194805,0.0,0.0,-196.0,-197.0,-53586.09500000003,9.0,10.0,0.12987012987012986,5.0,0.07575757575757576,654.0,0.08089053803339517,-5.969999999999999,-0.05685714285714285,10.0,0.12987012987012986,0.0,0.0,-300.0,-303.0,-56678.484999999986,19.0,48.0,42.0,5040.0,105.0,48.0,1.0,2122.0,1955.0,275465.72,522.0,0.0,0.0,6.0,4.0,0.0,1.0,-29.0,-0.6041666666666666,-24.0,-0.5714285714285714,-3045.0,-0.6041666666666666,0.0,0.0,-29.0,-0.6041666666666666,0.0,0.0,-330.0,-266.0,-18229.275000000023,-35.0,-66.0,-1.375,-48.0,-1.1428571428571428,-6918.0,-1.3726190476190476,0.12999999999999545,0.0012380952380951949,-66.0,-1.375,0.0,0.0,-526.0,-463.0,-71815.37000000005,-26.0,69
2018-05-01,77.0,66.0,8085.0,105.0,77.0,1.0,2452.0,2221.0,293694.995,557.0,0.0,0.0,5.0,4.0,0.0,1.0,-37.0,-0.4805194805194805,-24.0,-0.36363636363636365,-3873.0,-0.4790352504638219,0.12999999999999545,0.0012380952380951949,-37.0,-0.4805194805194805,0.0,0.0,-196.0,-197.0,-53586.09500000003,9.0,10.0,0.12987012987012986,5.0,0.07575757575757576,654.0,0.08089053803339517,-5.969999999999999,-0.05685714285714285,10.0,0.12987012987012986,0.0,0.0,-300.0,-303.0,-56678.484999999986,19.0,48.0,42.0,5040.0,105.0,48.0,1.0,2122.0,1955.0,275465.72,522.0,0.0,0.0,6.0,4.0,0.0,1.0,-29.0,-0.6041666666666666,-24.0,-0.5714285714285714,-3045.0,-0.6041666666666666,0.0,0.0,-29.0,-0.6041666666666666,0.0,0.0,-330.0,-266.0,-18229.275000000023,-35.0,-66.0,-1.375,-48.0,-1.1428571428571428,-6918.0,-1.3726190476190476,0.12999999999999545,0.0012380952380951949,-66.0,-1.375,0.0,0.0,-526.0,-463.0,-71815.37000000005,-26.0,69.0,51.0,7245.0,105.0,69.0,1.0,2125.0,1933.0,281420.955,518.0,0.0,0.0,0.0,4.0,0.0,1.0,21.0,0.30434782608695654,9.0,0.17647058823529413,2205.0,0.30434782608695654,0.0,0.0,21.0,0.30434782608695654,0.0,0.0,3.0,-22.0,5955.235000000044,-4.0,-8.0,-0.11594202898550725,-15.0,-0.29411764705882354,-840.0,-0.11594202898550725,0.0,0.0,-8.0,-0.11594202898550725,0.0,0.0,-327.0,-288.0,-12274.039999999979,-39.0,92
