warehouse_id,ssu_id,expect_num,order_num,order_money,unit_price,ssu_expect_sum,ssu_warehouse_num,warehouse_order_sum,warehouse_company_num,warehouse_order_money,warehouse_ssu_num,act_type,is_act,dayofweek,month,monthinyear,dayinmonth,expect_num_1d,expect_num_r_1d,order_num_1d,order_num_r_1d,order_money_1d,order_money_r_1d,unit_price_1d,unit_price_r_1d,ssu_expect_sum_1d,ssu_expect_sum_r_1d,ssu_warehouse_num_1d,ssu_warehouse_num_r_1d,warehouse_order_sum_1d,warehouse_company_num_1d,warehouse_order_money_1d,warehouse_ssu_num_1d,expect_num_2d,expect_num_r_2d,order_num_2d,order_num_r_2d,order_money_2d,order_money_r_2d,unit_price_2d,unit_price_r_2d,ssu_expect_sum_2d,ssu_expect_sum_r_2d,ssu_warehouse_num_2d,ssu_warehouse_num_r_2d,warehouse_order_sum_2d,warehouse_company_num_2d,warehouse_order_money_2d,warehouse_ssu_num_2d
4,368595,100,91,10900.0,109.0,100,1,3038,2726,899097.5,665,0.0,0.0,3,8,1,1,-3.0,-0.03,5.0,0.054945054945054944,-393.0,-0.03605504587155963,-0.4899999999999949,-0.00449541284403665,-3.0,-0.03,0.0,0.0,225.0,151.0,-258511.92999999993,-9.0,-17.0,-0.17,-9.0,-0.0989010989010989,-1865.0,-0.17110091743119266,-0.12000000000000455,-0.0011009174311927023,-17.0,-0.17,0.0,0.0,-6.0,0.0,501213.75,-17.0
4,368595,80,70,9292.0,116.17,80,1,2689,2434,373966.31,652,0.0,0.0,4,8,1,1,-20.0,-0.25,-21.0,-0.3,-1608.0,-0.1730520878174774,7.170000000000002,0.06171989325987778,-20.0,-0.25,0.0,0.0,-349.0,-292.0,-525131.19,-13.0,-23.0,-0.2875,-16.0,-0.22857142857142856,-2001.0,-0.21534653465346534,6.680000000000007,0.057501936816734156,-23.0,-0.2875,0.0,0.0,-124.0,-141.0,-783643.1199999999,-22.0
4,368595,96,81,10577.0,109.98,96,1,2717,2446,377825.41,655,0.0,0.0,5,9,1,0,16.0,0.16666666666666666,11.0,0.13580246913580246,1285.0,0.12149002552708707,-6.189999999999998,-0.056282960538279664,16.0,0.16666666666666666,0.0,0.0,28.0,12.0,3859.0999999999767,3.0,-4.0,-0.041666666666666664,-10.0,-0.12345679012345678,-323.0,-0.03053795972392928,0.980000000000004,0.008910711038370649,-4.0,-0.041666666666666664,0.0,0.0,-321.0,-280.0,-521272.09,-10.0
4,368595,105,91,11517.0,109.71,105,1,3050,2733,411431.58,689,0.0,0.0,6,9,1,0,9.0,0.08571428571428572,10.0,0.10989010989010989,940.0,0.08161847703394981,-0.27000000000001023,-0.0024610336341264263,9.0,0.08571428571428572,0.0,0.0,333.0,287.0,33606.17000000004,34.0,25.0,0.23809523809523808,21.0,0.23076923076923078,2225.0,0.19319267170270035,-6.460000000000008,-0.05888250843131901,25.0,0.23809523809523808,0.0,0.0,361.0,299.0,37465.27000000002,37.0
4,368595,118,98,12944.5,109.74,118,1,2904,2602,376968.64,667,0.0,0.0,0,9,1,0,13.0,0.11016949152542373,7.0,0.07142857142857142,1427.5,0.11027849665881262,0.030000000000001137,0.0002733734281027988,13.0,0.11016949152542373,0.0,0.0,-146.0,-131.0,-34462.94,-22.0,22.0,0.1864406779661017,17.0,0.17346938775510204,2367.5,0.18289621074587661,-0.2400000000000091,-0.0021869874248223904,22.0,0.1864406779661017,0.0,0.0,187.0,156.0,-856.7699999999604,12.0
4,368595,104,92,11805.0,113.49,104,1,2901,2622,383372.85,673,0.0,0.0,1,9,1,0,-14.0,-0.1346153846153846,-6.0,-0.06521739130434782,-1139.5,-0.09652689538331216,3.75,0.03304255881575469,-14.0,-0.1346153846153846,0.0,0.0,-3.0,20.0,6404.209999999963,6.0,-1.0,-0.009615384615384616,1.0,0.010869565217391304,288.0,0.02439644218551461,3.780000000000001,0.03330689928628074,-1.0,-0.009615384615384616,0.0,0.0,-149.0,-111.0,-28058.73000000004,-16.0
4,368595,99,81,11253.0,113.7,99,1,3136,2802,615932.73,672,0.0,0.0,2,9,1,0,-5.0,-0.050505050505050504,-11.0,-0.13580246913580246,-552.0,-0.04905358571047721,0.21000000000000796,0.0018469656992085132,-5.0,-0.050505050505050504,0.0,0.0,235.0,180.0,232559.88,-1.0,-19.0,-0.1919191919191919,-17.0,-0.20987654320987653,-1691.5,-0.15031547142984092,3.960000000000008,0.034828496042216425,-19.0,-0.1919191919191919,0.0,0.0,232.0,200.0,238964.08999999997,5.0
4,368595,99,91,11247.5,113.62,99,1,3248,2883,808169.53,687,0.0,0.0,3,9,1,0,0.0,0.0,10.0,0.10989010989010989,-5.5,-0.0004889975550122249,-0.0799999999999983,-0.0007041013906002314,0.0,0.0,0.0,0.0,112.0,81.0,192236.80000000005,15.0,-5.0,-0.050505050505050504,-1.0,-0.01098901098901099,-557.5,-0.049566570348966436,0.13000000000000966,0.0011441647597254855,-5.0,-0.050505050505050504,0.0,0.0,347.0,261.0,424796.68000000005,14.0
4,368595,90,81,10231.5,113.7,90,1,3036,2712,405727.73,691,0.0,0.0,4,9,1,0,-9.0,-0.1,-10.0,-0.12345679012345678,-1016.0,-0.09930117773542492,0.0799999999999983,0.0007036059806508205,-9.0,-0.1,0.0,0.0,-212.0,-171.0,-402441.80000000005,4.0,-9.0,-0.1,0.0,0.0,-1021.5,-0.0998387333235596,0.0,0.0,-9.0,-0.1,0.0,0.0,-100.0,-90.0,-210205.0,19.0
4,368595,105,94,11939.5,113.73,105,1,3056,2710,410108.04,691,0.0,0.0,5,9,1,0,15.0,0.14285714285714285,13.0,0.13829787234042554,1708.0,0.143054566774153,0.030000000000001137,0.0002637826431020939,15.0,0.14285714285714285,0.0,0.0,20.0,-2.0,4380.309999999998,0.0,6.0,0.05714285714285714,3.0,0.031914893617021274,692.0,0.05795887599983249,0.10999999999999943,0.0009672030247076359,6.0,0.05714285714285714,0.0,0.0,-192.0,-173.0,-398061.49000000005,4.0
4,368595,103,97,11690.5,113.5,103,1,3552,3141,453365.91,691,0.0,0.0,6,9,1,0,-2.0,-0.019417475728155338,3.0,0.030927835051546393,-249.0,-0.021299345622514006,-0.23000000000000398,-0.002026431718061709,-2.0,-0.019417475728155338,0.0,0.0,496.0,431.0,43257.869999999995,0.0,13.0,0.1262135922330097,16.0,0.16494845360824742,1459.0,0.12480218981224071,-0.20000000000000284,-0.001762114537444959,13.0,0.1262135922330097,0.0,0.0,516.0,429.0,47638.17999999999,0.0
4,368595,115,103,13067.0,113.65,115,1,3069,2754,406508.4,675,0.0,0.0,0,9,1,0,12.0,0.10434782608695652,6.0,0.05825242718446602,1376.5,0.10534170046682483,0.15000000000000568,0.0013198416190057694,12.0,0.10434782608695652,0.0,0.0,-483.0,-387.0,-46857.50999999995,-16.0,10.0,0.08695652173913043,9.0,0.08737864077669903,1127.5,0.08628606413101707,-0.0799999999999983,-0.0007039155301363686,10.0,0.08695652173913043,0.0,0.0,13.0,44.0,-3599.6399999999558,-16.0
4,368595,120,103,13621.5,113.52,120,1,3196,2848,409772.17,678,0.0,0.0,1,9,1,0,5.0,0.041666666666666664,0.0,0.0,554.5,0.04070770473149066,-0.13000000000000966,-0.0011451726568006489,5.0,0.041666666666666664,0.0,0.0,127.0,94.0,3263.7699999999604,3.0,17.0,0.14166666666666666,6.0,0.05825242718446602,1931.0,0.14176118635979884,0.01999999999999602,0.00017618040873851323,17.0,0.14166666666666666,0.0,0.0,-356.0,-293.0,-43593.73999999999,-13.0
4,368595,119,101,13549.5,113.6,119,1,3362,2962,619650.92,673,0.0,0.0,2,9,1,0,-1.0,-0.008403361344537815,-2.0,-0.019801980198019802,-72.0,-0.005313849219528396,0.0799999999999983,0.0007042253521126611,-1.0,-0.008403361344537815,0.0,0.0,166.0,114.0,209878.75000000006,-5.0,4.0,0.03361344537815126,-2.0,-0.019801980198019802,482.5,0.035610170116978486,-0.05000000000001137,-0.0004401408450705226,4.0,0.03361344537815126,0.0,0.0,293.0,208.0,213142.52000000002,-2.0
4,368595,118,100,13425.0,113.6,118,1,3237,2887,630120.93,686,0.0,0.0,3,9,1,0,-1.0,-0.00847457627118644,-1.0,-0.01,-124.5,-0.009273743016759777,0.0,0.0,-1.0,-0.00847457627118644,0.0,0.0,-125.0,-75.0,10470.01000000001,13.0,-2.0,-0.01694915254237288,-3.0,-0.03,-196.5,-0.014636871508379888,0.0799999999999983,0.0007042253521126611,-2.0,-0.01694915254237288,0.0,0.0,41.0,39.0,220348.76000000007,8.0
4,368595,128,109,14532.5,113.54,128,1,3210,2819,427735.09,678,0.0,0.0,4,9,1,0,10.0,0.078125,9.0,0.08256880733944955,1107.5,0.07620849819370376,-0.05999999999998806,-0.0005284481240090546,10.0,0.078125,0.0,0.0,-27.0,-68.0,-202385.84000000003,-8.0,9.0,0.0703125,8.0,0.07339449541284404,983.0,0.0676414932048856,-0.05999999999998806,-0.0005284481240090546,9.0,0.0703125,0.0,0.0,-152.0,-143.0,-191915.83000000002,5.0
4,368595,113,100,12868.5,113.76,113,1,3085,2726,422357.31,674,0.0,0.0,5,9,1,1,-15.0,-0.13274336283185842,-9.0,-0.09,-1664.0,-0.12930800015541827,0.21999999999999886,0.0019338959212376833,-15.0,-0.13274336283185842,0.0,0.0,-125.0,-93.0,-5377.780000000028,-4.0,-5.0,-0.04424778761061947,0.0,0.0,-556.5,-0.04324513346543886,0.1600000000000108,0.0014064697609002354,-5.0,-0.04424778761061947,0.0,0.0,-152.0,-161.0,-207763.62000000005,-12.0
4,368595,123,110,13792.0,112.15,123,1,4176,3628,741329.64,734,0.0,0.0,6,9,1,1,10.0,0.08130081300813008,10.0,0.09090909090909091,923.5,0.06695910672853829,-1.6099999999999994,-0.014355773517610337,10.0,0.08130081300813008,0.0,0.0,1091.0,902.0,318972.33,60.0,-5.0,-0.04065040650406504,1.0,0.00909090909090909,-740.5,-0.05369054524361949,-1.3900000000000006,-0.012394115024520735,-5.0,-0.04065040650406504,0.0,0.0,966.0,809.0,313594.55,56.0
4,368595,117,103,13125.0,112.2,117,1,3704,3177,658456.84,686,0.0,0.0,0,9,1,1,-6.0,-0.05128205128205128,-7.0,-0.06796116504854369,-667.0,-0.05081904761904762,0.04999999999999716,0.0004456327985739497,-6.0,-0.05128205128205128,0.0,0.0,-472.0,-451.0,-82872.80000000005,-48.0,4.0,0.03418803418803419,3.0,0.02912621359223301,256.5,0.019542857142857143,-1.5600000000000023,-0.013903743315508041,4.0,0.03418803418803419,0.0,0.0,619.0,451.0,236099.52999999997,12.0
4,368595,114,104,12810.0,112.4,114,1,3832,3351,777137.97,719,0.0,0.0,1,9,1,1,-3.0,-0.02631578947368421,1.0,0.009615384615384616,-315.0,-0.02459016393442623,0.20000000000000284,0.0017793594306050075,-3.0,-0.02631578947368421,0.0,0.0,128.0,174.0,118681.13,33.0,-9.0,-0.07894736842105263,-6.0,-0.057692307692307696,-982.0,-0.07665886026541764,0.25,0.0022241992882562275,-9.0,-0.07894736842105263,0.0,0.0,-344.0,-277.0,35808.32999999996,-15.0
4,368595,108,98,12124.0,112.29,108,1,3351,2947,424368.38,688,0.0,0.0,2,9,1,1,-6.0,-0.05555555555555555,-6.0,-0.061224489795918366,-686.0,-0.05658198614318707,-0.10999999999999943,-0.0009796063763469537,-6.0,-0.05555555555555555,0.0,0.0,-481.0,-404.0,-352769.58999999997,-31.0,-9.0,-0.08333333333333333,-5.0,-0.05102040816326531,-1001.0,-0.0825635103926097,0.09000000000000341,0.0008014961261020875,-9.0,-0.08333333333333333,0.0,0.0,-353.0,-230.0,-234088.45999999996,2.0
4,368595,121,113,13615.0,112.5,121,1,3753,3317,749573.91,708,0.0,0.0,3,9,1,1,13.0,0.10743801652892562,15.0,0.13274336283185842,1491.0,0.10951156812339331,0.20999999999999375,0.0018666666666666111,13.0,0.10743801652892562,0.0,0.0,402.0,370.0,325205.53,20.0,7.0,0.05785123966942149,9.0,0.07964601769911504,805.0,0.05912596401028278,0.09999999999999432,0.0008888888888888384,7.0,0.05785123966942149,0.0,0.0,-79.0,-34.0,-27564.05999999994,-11.0
4,368595,90,82,10080.0,112.0,90,1,3299,2926,416224.17,700,0.0,0.0,4,9,1,1,-31.0,-0.34444444444444444,-31.0,-0.3780487804878049,-3535.0,-0.3506944444444444,-0.5,-0.004464285714285714,-31.0,-0.34444444444444444,0.0,0.0,-454.0,-391.0,-333349.74000000005,-8.0,-18.0,-0.2,-16.0,-0.1951219512195122,-2044.0,-0.20277777777777778,-0.29000000000000625,-0.00258928571428577,-18.0,-0.2,0.0,0.0,-52.0,-21.0,-8144.210000000021,12.0
4,368595,82,81,9198.0,112.17,82,1,3284,2865,427268.28,696,0.0,0.0,5,9,1,1,-8.0,-0.0975609756097561,-1.0,-0.012345679012345678,-882.0,-0.0958904109589041,0.1700000000000017,0.001515556744227527,-8.0,-0.0975609756097561,0.0,0.0,-15.0,-61.0,11044.110000000044,-4.0,-39.0,-0.47560975609756095,-32.0,-0.3950617283950617,-4417.0,-0.4802130898021309,-0.3299999999999983,-0.002941963091735743,-39.0,-0.47560975609756095,0.0,0.0,-469.0,-452.0,-322305.63,-12.0
4,368595,79,75,8869.0,112.28,79,1,2555,2286,363593.45,670,0.0,0.0,6,9,1,1,-3.0,-0.0379746835443038,-6.0,-0.08,-329.0,-0.037095501183898975,0.10999999999999943,0.0009796936230851393,-3.0,-0.0379746835443038,0.0,0.0,-729.0,-579.0,-63674.830000000016,-26.0,-11.0,-0.13924050632911392,-7.0,-0.09333333333333334,-1211.0,-0.13654301499605367,0.28000000000000114,0.0024937655860349226,-11.0,-0.13924050632911392,0.0,0.0,-744.0,-640.0,-52630.71999999997,-30.0
4,368595,83,79,9359.0,112.8,83,1,3046,2728,393836.32,654,0.0,0.0,0,9,1,1,4.0,0.04819277108433735,4.0,0.05063291139240506,490.0,0.05235602094240838,0.519999999999996,0.004609929078014149,4.0,0.04819277108433735,0.0,0.0,491.0,442.0,30242.869999999995,-16.0,1.0,0.012048192771084338,-2.0,-0.02531645569620253,161.0,0.01720269259536275,0.6299999999999955,0.005585106382978683,1.0,0.012048192771084338,0.0,0.0,-238.0,-137.0,-33431.96000000002,-42.0
4,368595,100,88,11228.0,112.32,100,1,3619,3154,640913.44,699,0.0,0.0,1,9,1,1,17.0,0.17,9.0,0.10227272727272728,1869.0,0.16645885286783044,-0.480000000000004,-0.0042735042735043095,17.0,0.17,0.0,0.0,573.0,426.0,247077.11999999994,45.0,21.0,0.21,13.0,0.14772727272727273,2359.0,0.21009975062344138,0.03999999999999204,0.0003561253561252853,21.0,0.21,0.0,0.0,1064.0,868.0,277319.98999999993,29.0
4,368595,152,138,16775.0,110.22,152,1,4718,4118,1058505.67,716,0.0,0.0,2,9,1,1,52.0,0.34210526315789475,50.0,0.36231884057971014,5547.0,0.33067064083457526,-2.0999999999999943,-0.019052803483941158,52.0,0.34210526315789475,0.0,0.0,1099.0,964.0,417592.23,17.0,69.0,0.45394736842105265,59.0,0.427536231884058,7416.0,0.44208643815201193,-2.5799999999999983,-0.02340772999455633,69.0,0.45394736842105265,0.0,0.0,1672.0,1390.0,664669.3499999999,62.0
4,368595,109,98,12229.0,112.21,109,1,3506,3090,443952.68,715,0.0,0.0,3,9,1,1,-43.0,-0.3944954128440367,-40.0,-0.40816326530612246,-4546.0,-0.37173930820181533,1.9899999999999949,0.017734604758934097,-43.0,-0.3944954128440367,0.0,0.0,-1212.0,-1028.0,-614552.99,-1.0,9.0,0.08256880733944955,10.0,0.10204081632653061,1001.0,0.08185460789925587,-0.10999999999999943,-0.0009803047856697213,9.0,0.08256880733944955,0.0,0.0,-113.0,-64.0,-196960.75999999995,16.0
4,368595,143,125,16023.0,112.06,143,1,3441,3033,474836.25,720,0.0,0.0,4,9,1,1,34.0,0.23776223776223776,27.0,0.216,3794.0,0.236784622105723,-0.14999999999999147,-0.0013385686239513785,34.0,0.23776223776223776,0.0,0.0,-65.0,-57.0,30883.570000000007,5.0,-9.0,-0.06293706293706294,-13.0,-0.104,-752.0,-0.04693253448168258,1.8400000000000034,0.016419775120471207,-9.0,-0.06293706293706294,0.0,0.0,-1277.0,-1085.0,-583669.4199999999,4.0
4,368595,107,97,12026.0,112.43,107,1,3405,3030,470124.07,738,0.0,0.0,5,9,1,1,-36.0,-0.3364485981308411,-28.0,-0.28865979381443296,-3997.0,-0.33236321303841676,0.37000000000000455,0.003290936582762648,-36.0,-0.3364485981308411,0.0,0.0,-36.0,-3.0,-4712.179999999993,18.0,-2.0,-0.018691588785046728,-1.0,-0.010309278350515464,-203.0,-0.016880093131548313,0.22000000000001307,0.0019567731032643695,-2.0,-0.018691588785046728,0.0,0.0,-101.0,-60.0,26171.390000000014,23.0
4,368595,45,44,5040.0,112.0,45,1,2190,1985,310577.02,648,0.0,0.0,6,9,1,1,-62.0,-1.3777777777777778,-53.0,-1.2045454545454546,-6986.0,-1.386111111111111,-0.4300000000000068,-0.003839285714285775,-62.0,-1.3777777777777778,0.0,0.0,-1215.0,-1045.0,-159547.05,-90.0,-98.0,-2.1777777777777776,-81.0,-1.8409090909090908,-10983.0,-2.1791666666666667,-0.060000000000002274,-0.000535714285714306,-98.0,-2.1777777777777776,0.0,0.0,-1251.0,-1048.0,-164259.22999999998,-72.0
4,368595,57,51,6563.0,115.16,57,1,1719,1575,253961.74,445,0.0,0.0,0,10,1,0,12.0,0.21052631578947367,7.0,0.13725490196078433,1523.0,0.23205850982782264,3.1599999999999966,0.02744008336227854,12.0,0.21052631578947367,0.0,0.0,-471.0,-410.0,-56615.28000000003,-203.0,-50.0,-0.8771929824561403,-46.0,-0.9019607843137255,-5463.0,-0.8323937223830565,2.7299999999999898,0.02370614796804437,-50.0,-0.8771929824561403,0.0,0.0,-1686.0,-1455.0,-216162.33000000002,-293.0
4,368595,61,57,7019.0,115.07,61,1,1745,1609,260099.18,444,0.0,0.0,1,10,1,0,4.0,0.06557377049180328,6.0,0.10526315789473684,456.0,0.0649665194472147,-0.09000000000000341,-0.0007821326149300723,4.0,0.06557377049180328,0.0,0.0,26.0,34.0,6137.440000000002,-1.0,16.0,0.26229508196721313,13.0,0.22807017543859648,1979.0,0.28194899558341646,3.069999999999993,0.026679412531502505,16.0,0.26229508196721313,0.0,0.0,-445.0,-376.0,-50477.840000000026,-204.0
4,368595,62,57,7142.0,115.21,62,1,1849,1712,279809.68,457,0.0,0.0,2,10,1,0,1.0,0.016129032258064516,0.0,0.0,123.0,0.01722206664799776,0.14000000000000057,0.0012151722940717002,1.0,0.016129032258064516,0.0,0.0,104.0,103.0,19710.5,13.0,5.0,0.08064516129032258,6.0,0.10526315789473684,579.0,0.08106972836740409,0.04999999999999716,0.00043399010502558077,5.0,0.08064516129032258,0.0,0.0,130.0,137.0,25847.940000000002,12.0
4,368595,68,60,7852.0,115.47,68,1,1990,1856,296376.04,457,0.0,0.0,3,10,1,0,6.0,0.08823529411764706,3.0,0.05,710.0,0.09042282221090168,0.2600000000000051,0.002251667099679615,6.0,0.08823529411764706,0.0,0.0,141.0,144.0,16566.359999999986,0.0,7.0,0.10294117647058823,3.0,0.05,833.0,0.10608762098828324,0.4000000000000057,0.0034641032302763115,7.0,0.10294117647058823,0.0,0.0,245.0,247.0,36276.859999999986,13.0
4,368595,71,63,8169.0,115.06,71,1,2147,2009,315073.21,448,0.0,0.0,4,10,1,0,3.0,0.04225352112676056,3.0,0.047619047619047616,317.0,0.03880523931937814,-0.4099999999999966,-0.0035633582478706463,3.0,0.04225352112676056,0.0,0.0,157.0,153.0,18697.170000000042,-9.0,9.0,0.1267605633802817,6.0,0.09523809523809523,1027.0,0.1257191822744522,-0.14999999999999147,-0.0013036676516599293,9.0,0.1267605633802817,0.0,0.0,298.0,297.0,35263.53000000003,-9.0
4,368595,113,100,12712.0,112.53,113,1,2438,2254,372148.32,482,0.0,0.0,5,10,1,0,42.0,0.37168141592920356,37.0,0.37,4543.0,0.35737885462555063,-2.530000000000001,-0.022482893450635397,42.0,0.37168141592920356,0.0,0.0,291.0,245.0,57075.109999999986,34.0,45.0,0.39823008849557523,40.0,0.4,4860.0,0.38231592196349906,-2.9399999999999977,-0.026126366302319362,45.0,0.39823008849557523,0.0,0.0,448.0,398.0,75772.28000000003,25.0
4,368595,104,88,11653.0,112.06,104,1,3117,2844,424415.37,497,0.0,0.0,6,10,1,0,-9.0,-0.08653846153846154,-12.0,-0.13636363636363635,-1059.0,-0.09087788552304128,-0.46999999999999886,-0.004194181688381214,-9.0,-0.08653846153846154,0.0,0.0,679.0,590.0,52267.04999999999,15.0,33.0,0.3173076923076923,25.0,0.2840909090909091,3484.0,0.2989788037415258,-3.0,-0.026771372479029092,33.0,0.3173076923076923,0.0,0.0,970.0,835.0,109342.15999999997,49.0
4,368595,109,98,12273.0,112.66,109,1,2536,2322,365017.68,464,0.0,0.0,0,10,1,0,5.0,0.045871559633027525,10.0,0.10204081632653061,620.0,0.05051739590972053,0.5999999999999943,0.005325758920646142,5.0,0.045871559633027525,0.0,0.0,-581.0,-522.0,-59397.69,-33.0,-4.0,-0.03669724770642202,-2.0,-0.02040816326530612,-439.0,-0.035769575490915015,0.12999999999999545,0.0011539144328066345,-4.0,-0.03669724770642202,0.0,0.0,98.0,68.0,-7130.640000000014,-18.0
4,368595,85,74,9525.0,112.07,85,1,2719,2470,369445.14,478,0.0,0.0,1,10,1,0,-24.0,-0.2823529411764706,-24.0,-0.32432432432432434,-2748.0,-0.288503937007874,-0.5900000000000034,-0.005264566788614289,-24.0,-0.2823529411764706,0.0,0.0,183.0,148.0,4427.460000000021,14.0,-19.0,-0.2235294117647059,-14.0,-0.1891891891891892,-2128.0,-0.22341207349081366,0.009999999999990905,8.922994556965206e-05,-19.0,-0.2235294117647059,0.0,0.0,-398.0,-374.0,-54970.22999999998,-19.0
4,368595,108,104,12106.0,112.1,108,1,2969,2703,388314.18,464,0.0,0.0,2,10,1,0,23.0,0.21296296296296297,30.0,0.28846153846153844,2581.0,0.21320006608293407,0.030000000000001137,0.00026761819803747673,23.0,0.21296296296296297,0.0,0.0,250.0,233.0,18869.03999999998,-14.0,-1.0,-0.009259259259259259,6.0,0.057692307692307696,-167.0,-0.013794812489674542,-0.5600000000000023,-0.004995539696699396,-1.0,-0.009259259259259259,0.0,0.0,433.0,381.0,23296.5,0.0
4,368595,100,91,11177.0,111.76,100,1,2925,2691,392101.47,472,0.0,0.0,3,10,1,0,-8.0,-0.08,-13.0,-0.14285714285714285,-929.0,-0.08311711550505502,-0.3399999999999892,-0.0030422333571938904,-8.0,-0.08,0.0,0.0,-44.0,-12.0,3787.289999999979,8.0,15.0,0.15,17.0,0.18681318681318682,1652.0,0.14780352509617967,-0.30999999999998806,-0.002773801002147352,15.0,0.15,0.0,0.0,206.0,221.0,22656.329999999958,-6.0
4,368595,94,84,10462.0,111.3,94,1,2880,2661,377652.09,475,0.0,0.0,4,10,1,0,-6.0,-0.06382978723404255,-7.0,-0.08333333333333333,-715.0,-0.06834257312177404,-0.46000000000000796,-0.004132973944294771,-6.0,-0.06382978723404255,0.0,0.0,-45.0,-30.0,-14449.379999999946,3.0,-14.0,-0.14893617021276595,-20.0,-0.23809523809523808,-1644.0,-0.15714012617090423,-0.7999999999999972,-0.007187780772686407,-14.0,-0.14893617021276595,0.0,0.0,-89.0,-42.0,-10662.089999999967,11.0
4,368595,124,112,13768.0,111.12,124,1,2869,2624,400658.74,471,0.0,0.0,5,10,1,0,30.0,0.24193548387096775,28.0,0.25,3306.0,0.24012202208018593,-0.1799999999999926,-0.001619870410367104,30.0,0.24193548387096775,0.0,0.0,-11.0,-37.0,23006.649999999965,-4.0,24.0,0.1935483870967742,21.0,0.1875,2591.0,0.18819000581057524,-0.6400000000000006,-0.005759539236861056,24.0,0.1935483870967742,0.0,0.0,-56.0,-67.0,8557.270000000019,-1.0
4,368595,93,87,10362.0,111.41,93,1,3178,2876,429745.02,500,0.0,0.0,6,10,1,0,-31.0,-0.3333333333333333,-25.0,-0.28735632183908044,-3406.0,-0.32870102296853887,0.28999999999999204,0.00260299793555329,-31.0,-0.3333333333333333,0.0,0.0,309.0,252.0,29086.280000000028,29.0,-1.0,-0.010752688172043012,3.0,0.034482758620689655,-100.0,-0.009650646593321753,0.10999999999999943,0.0009873440445202354,-1.0,-0.010752688172043012,0.0,0.0,298.0,215.0,52092.92999999999,25.0
4,368595,120,107,13392.0,111.75,120,1,2987,2751,400193.5,488,0.0,0.0,0,10,1,1,27.0,0.225,20.0,0.18691588785046728,3030.0,0.22625448028673836,0.3400000000000034,0.0030425055928411937,27.0,0.225,0.0,0.0,-191.0,-125.0,-29551.52000000002,-12.0,-4.0,-0.03333333333333333,-5.0,-0.04672897196261682,-376.0,-0.028076463560334528,0.6299999999999955,0.005637583892617409,-4.0,-0.03333333333333333,0.0,0.0,118.0,127.0,-465.2399999999907,17.0
4,368595,115,100,12783.0,111.18,115,1,3071,2749,514055.84,493,0.0,0.0,1,10,1,1,-5.0,-0.043478260869565216,-7.0,-0.07,-609.0,-0.04764139873269185,-0.5699999999999932,-0.005126821370750073,-5.0,-0.043478260869565216,0.0,0.0,84.0,-2.0,113862.34000000003,5.0,22.0,0.19130434782608696,13.0,0.13,2421.0,0.18939216146444496,-0.22999999999998977,-0.0020687173952148746,22.0,0.19130434782608696,0.0,0.0,-107.0,-127.0,84310.82,-7.0
4,368595,106,96,11833.0,111.57,106,1,3105,2800,516082.47,468,0.0,0.0,2,10,1,1,-9.0,-0.08490566037735849,-4.0,-0.041666666666666664,-950.0,-0.08028395166061016,0.38999999999998636,0.00349556332347393,-9.0,-0.08490566037735849,0.0,0.0,34.0,51.0,2026.6299999999464,-25.0,-14.0,-0.1320754716981132,-11.0,-0.11458333333333333,-1559.0,-0.1317501901462013,-0.18000000000000682,-0.0016133369185265469,-14.0,-0.1320754716981132,0.0,0.0,118.0,49.0,115888.96999999997,-20.0
4,368595,129,108,14372.0,111.44,129,1,3527,3155,555094.6,490,0.0,0.0,3,10,1,1,23.0,0.17829457364341086,12.0,0.1111111111111111,2539.0,0.17666295574728638,-0.12999999999999545,-0.0011665470208183368,23.0,0.17829457364341086,0.0,0.0,422.0,355.0,39012.130000000005,22.0,14.0,0.10852713178294573,8.0,0.07407407407407407,1589.0,0.11056220428611188,0.2599999999999909,0.0023330940416366737,14.0,0.10852713178294573,0.0,0.0,456.0,406.0,41038.75999999995,-3.0
4,368595,77,72,8541.0,110.97,77,1,3165,2814,617832.24,497,0.0,0.0,4,10,1,1,-52.0,-0.6753246753246753,-36.0,-0.5,-5831.0,-0.6827069429809156,-0.46999999999999886,-0.004235378931242668,-52.0,-0.6753246753246753,0.0,0.0,-362.0,-341.0,62737.640000000014,7.0,-29.0,-0.37662337662337664,-24.0,-0.3333333333333333,-3292.0,-0.3854349607774265,-0.5999999999999943,-0.005406866720735283,-29.0,-0.37662337662337664,0.0,0.0,60.0,14.0,101749.77000000002,29.0
4,368595,100,87,11134.0,111.31,100,1,2952,2708,412874.86,481,0.0,0.0,5,10,1,1,23.0,0.23,15.0,0.1724137931034483,2593.0,0.23289024609304831,0.3400000000000034,0.003054532387027252,23.0,0.23,0.0,0.0,-213.0,-106.0,-204957.38,-16.0,-29.0,-0.29,-21.0,-0.2413793103448276,-3238.0,-0.29082090892760915,-0.12999999999999545,-0.0011679094420986025,-29.0,-0.29,0.0,0.0,-575.0,-447.0,-142219.74,-9.0
